date,CH4_preprocessed,value_unc,qcflag
2005-03-27,1799.4975,1.87,...
2005-04-03,1796.73,1.87,...
2005-04-10,1796.73,1.87,...
2005-04-17,1787.475,1.87,...
2005-04-24,1787.475,1.87,...
2005-05-01,1785.68,1.87,...
2005-05-08,1785.68,1.87,...
2005-05-15,1787.475,1.87,...
2005-05-22,1777.1125000000002,1.87,...
2005-05-29,1771.6075,1.87,...
2005-06-05,1777.1125000000002,1.87,...
2005-06-12,1771.6075,1.87,...
2005-06-19,1771.6075,1.87,...
2005-06-26,1771.2725,1.87,...
2005-07-03,1771.2725,1.87,...
2005-07-10,1771.2725,1.87,...
2005-07-17,1771.2725,1.87,...
2005-07-24,1771.0075,1.87,...
2005-07-31,1765.0625,1.87,...
2005-08-07,1765.0625,1.87,...
2005-08-14,1771.8075,2.05,...
2005-08-21,1767.52,2.05,...
2005-08-28,1767.52,2.05,...
2005-09-04,1771.8075,2.05,...
2005-09-11,1778.57,2.05,...
2005-09-18,1780.93,2.05,...
2005-09-25,1796.4075,2.05,...
2005-10-02,1803.1175,2.05,...
2005-10-09,1803.6875,2.05,...
2005-10-16,1803.6875,2.05,...
2005-10-23,1804.5475,2.05,...
2005-10-30,1804.5475,2.05,...
2005-11-06,1804.5475,2.05,...
2005-11-13,1803.6875,2.05,...
2005-11-20,1804.5475,2.05,...
2005-11-27,1802.0775,2.05,...
2005-12-04,1802.0775,2.05,...
2005-12-11,1799.0125,2.05,...
2005-12-18,1799.0125,2.05,...
2005-12-25,1799.0125,2.05,...
2006-01-01,1799.4975,2.05,...
2006-01-08,1799.0125,2.05,...
2006-01-15,1795.3225,2.05,...
2006-01-22,1795.3225,2.05,...
2006-01-29,1795.3225,2.05,...
2006-02-05,1793.41,2.05,...
2006-02-12,1784.8575,2.05,...
2006-02-19,1784.8575,2.05,...
2006-02-26,1788.0375,2.05,...
2006-03-05,1788.0375,2.05,...
2006-03-12,1778.8925,2.05,...
2006-03-19,1778.8925,2.05,...
2006-03-26,1788.0375,2.05,...
2006-04-02,1793.4275,2.05,...
2006-04-09,1797.5125,2.05,...
2006-04-16,1799.145,2.05,...
2006-04-23,1803.875,2.05,...
2006-04-30,1803.875,2.05,...
2006-05-07,1803.875,2.05,...
2006-05-14,1798.575,2.05,...
2006-05-21,1797.5125,2.05,...
2006-05-28,1790.91,2.05,...
2006-06-04,1787.1275,2.05,...
2006-06-11,1784.8175,2.05,...
2006-06-18,1775.3425,2.05,...
2006-06-25,1775.3425,2.05,...
2006-07-02,1774.06,2.05,...
2006-07-09,1765.4125,2.05,...
2006-07-16,1764.1275,2.05,...
2006-07-23,1763.5775,2.05,...
2006-07-30,1763.5775,2.05,...
2006-08-06,1764.1275,2.05,...
2006-08-13,1763.1925,2.05,...
2006-08-20,1763.1925,2.05,...
2006-08-27,1763.1925,2.05,...
2006-09-03,1767.2775,2.05,...
2006-09-10,1769.4975,2.05,...
2006-09-17,1775.7175,2.05,...
2006-09-24,1776.1075,2.05,...
2006-10-01,1776.2525,2.05,...
2006-10-08,1785.3225,2.05,...
2006-10-15,1787.625,2.05,...
2006-10-22,1787.625,2.05,...
2006-10-29,1787.625,2.05,...
2006-11-05,1792.485,2.05,...
2006-11-12,1792.485,2.05,...
2006-11-19,1792.485,2.05,...
2006-11-26,1790.76,2.05,...
2006-12-03,1792.485,2.05,...
2006-12-10,1792.485,2.05,...
2006-12-17,1794.025,2.05,...
2006-12-24,1799.255,2.05,...
2006-12-31,1794.025,2.05,...
2007-01-07,1794.025,2.05,...
2007-01-14,1794.025,2.05,...
2007-01-21,1794.025,2.05,...
2007-01-28,1796.2475,2.05,...
2007-02-04,1800.1275,2.05,...
2007-02-11,1805.01,2.05,...
2007-02-18,1805.01,2.05,...
2007-02-25,1796.2475,2.05,...
2007-03-04,1805.01,2.05,...
2007-03-11,1805.01,2.05,...
2007-03-18,1805.01,2.05,...
2007-03-25,1802.1025,2.05,...
2007-04-01,1802.1025,2.05,...
2007-04-08,1803.28,2.05,...
2007-04-15,1803.28,2.05,...
2007-04-22,1802.1025,2.05,...
2007-04-29,1796.675,2.05,...
2007-05-06,1796.675,2.05,...
2007-05-13,1795.8975,2.05,...
2007-05-20,1793.46,2.05,...
2007-05-27,1792.3625,2.05,...
2007-06-03,1789.8525,2.05,...
2007-06-10,1789.8525,2.05,...
2007-06-17,1789.8525,2.05,...
2007-06-24,1774.335,2.05,...
2007-07-01,1772.96,2.05,...
2007-07-08,1772.96,2.05,...
2007-07-15,1770.475,2.05,...
2007-07-22,1768.9725,2.05,...
2007-07-29,1770.475,2.05,...
2007-08-05,1771.0825,2.05,...
2007-08-12,1771.0825,2.05,...
2007-08-19,1774.1725,2.05,...
2007-08-26,1774.1725,2.05,...
2007-09-02,1777.2,2.05,...
2007-09-09,1779.24,2.05,...
2007-09-16,1795.0425,2.05,...
2007-09-23,1795.0425,2.05,...
2007-09-30,1795.0425,2.05,...
2007-10-07,1795.0425,2.05,...
2007-10-14,1795.0425,2.05,...
2007-10-21,1800.7075,2.05,...
2007-10-28,1802.5375,2.05,...
2007-11-04,1802.5375,2.05,...
2007-11-11,1802.5375,2.05,...
2007-11-18,1802.665,2.05,...
2007-11-25,1802.7475,2.05,...
2007-12-02,1802.7475,2.05,...
2007-12-09,1802.7475,2.05,...
2007-12-16,1810.52,2.05,...
2007-12-23,1802.7475,2.05,...
2007-12-30,1810.52,2.05,...
2008-01-06,1811.4425,2.05,...
2008-01-13,1813.395,1.31,...
2008-01-20,1811.4425,1.31,...
2008-01-27,1811.4425,1.31,...
2008-02-03,1811.1,1.31,...
2008-02-10,1811.1,2.05,...
2008-02-17,1811.1,1.31,...
2008-02-24,1796.4725,2.05,...
2008-03-02,1790.0225,1.31,...
2008-03-09,1785.705,1.31,...
2008-03-16,1785.705,2.05,...
2008-03-23,1785.185,2.05,...
2008-03-30,1785.185,2.05,...
2008-04-06,1785.185,1.31,...
2008-04-13,1785.705,2.05,...
2008-04-20,1786.0025,1.31,...
2008-04-27,1787.8425,1.31,...
2008-05-04,1787.8425,1.31,...
2008-05-11,1787.8425,1.31,...
2008-05-18,1787.93,1.31,...
2008-05-25,1798.17,1.31,...
2008-06-01,1799.06,1.31,...
2008-06-08,1798.17,1.31,...
2008-06-15,1787.93,1.31,...
2008-06-22,1783.175,1.31,...
2008-06-29,1787.93,2.05,...
2008-07-06,1783.175,1.31,...
2008-07-13,1779.6125000000002,1.31,...
2008-07-20,1779.6125000000002,2.05,...
2008-07-27,1776.6275,1.31,...
2008-08-03,1776.6275,1.31,...
2008-08-10,1784.8475,1.31,...
2008-08-17,1777.43,1.31,...
2008-08-24,1784.8475,2.05,...
2008-08-31,1784.8475,2.05,...
2008-09-07,1781.9125,2.05,...
2008-09-14,1787.2275,1.31,...
2008-09-21,1790.81,2.05,...
2008-09-28,1802.3275,2.05,...
2008-10-05,1817.83,1.31,...
2008-10-12,1817.83,2.05,...
2008-10-19,1817.83,1.31,...
2008-10-26,1819.6625,1.31,...
2008-11-02,1820.0125,1.31,...
2008-11-09,1819.6625,1.68,...
2008-11-16,1815.4325,1.31,...
2008-11-23,1808.4075,1.31,...
2008-11-30,1815.4325,1.31,...
2008-12-07,1819.7775,2.05,...
2008-12-14,1815.4325,1.31,...
2008-12-21,1814.2375,2.05,...
2008-12-28,1815.4325,1.31,...
2009-01-04,1817.91,2.05,...
2009-01-11,1819.7775,2.05,...
2009-01-18,1817.91,2.05,...
2009-01-25,1814.2375,2.05,...
2009-02-01,1814.2375,2.05,...
2009-02-08,1817.91,1.68,...
2009-02-15,1815.35,2.05,...
2009-02-22,1815.35,1.31,...
2009-03-01,1806.4375,1.31,...
2009-03-08,1815.35,1.31,...
2009-03-15,1818.4275,2.05,...
2009-03-22,1818.4275,1.31,...
2009-03-29,1815.35,2.05,...
2009-04-05,1812.025,1.31,...
2009-04-12,1810.625,2.05,...
2009-04-19,1810.625,1.31,...
2009-04-26,1809.2125,1.31,...
2009-05-03,1809.2125,2.05,...
2009-05-10,1796.965,1.31,...
2009-05-17,1808.655,1.68,...
2009-05-24,1808.655,1.31,...
2009-05-31,1807.3225,1.68,...
2009-06-07,1808.655,1.31,...
2009-06-14,1808.655,1.31,...
2009-06-21,1807.3225,1.31,...
2009-06-28,1807.3225,1.31,...
2009-07-05,1793.4825,2.05,...
2009-07-12,1790.67,2.05,...
2009-07-19,1790.67,2.05,...
2009-07-26,1789.5975,2.05,...
2009-08-02,1788.395,1.31,...
2009-08-09,1787.6975,1.31,...
2009-08-16,1787.6975,2.05,...
2009-08-23,1790.4275,2.05,...
2009-08-30,1790.4275,1.31,...
2009-09-06,1790.4275,1.31,...
2009-09-13,1796.89,1.31,...
2009-09-20,1797.38,1.31,...
2009-09-27,1804.5525,1.31,...
2009-10-04,1804.5525,1.31,...
2009-10-11,1804.5525,1.31,...
2009-10-18,1804.965,2.05,...
2009-10-25,1813.99,1.31,...
2009-11-01,1813.99,1.31,...
2009-11-08,1813.99,1.31,...
2009-11-15,1813.99,1.31,...
2009-11-22,1813.99,1.31,...
2009-11-29,1813.99,1.31,...
2009-12-06,1820.99,1.31,...
2009-12-13,1820.99,1.31,...
2009-12-20,1810.9575,1.31,...
2009-12-27,1810.545,1.31,...
2010-01-03,1810.545,1.31,...
2010-01-10,1808.9475,1.31,...
2010-01-17,1810.545,1.31,...
2010-01-24,1810.545,1.31,...
2010-01-31,1810.545,1.31,...
2010-02-07,1800.5675,1.31,...
2010-02-14,1811.21,1.31,...
2010-02-21,1829.115,1.31,...
2010-02-28,1829.115,1.31,...
2010-03-07,1822.025,1.31,...
2010-03-14,1807.025,1.11,...
2010-03-21,1822.025,1.31,...
2010-03-28,1822.025,0.91,...
2010-04-04,1821.995,1.31,...
2010-04-11,1821.065,1.31,...
2010-04-18,1816.5775,0.91,...
2010-04-25,1816.5775,0.91,...
2010-05-02,1821.065,0.91,...
2010-05-09,1821.065,0.91,...
2010-05-16,1819.25,1.31,...
2010-05-23,1816.5775,1.31,...
2010-05-30,1810.965,1.31,...
2010-06-06,1810.965,0.91,...
2010-06-13,1803.7275,1.31,...
2010-06-20,1796.7575,0.91,...
2010-06-27,1796.7575,0.91,...
2010-07-04,1792.06,1.11,...
2010-07-11,1791.835,1.31,...
2010-07-18,1792.06,1.31,...
2010-07-25,1795.12,1.31,...
2010-08-01,1795.6975,0.91,...
2010-08-08,1795.6975,0.91,...
2010-08-15,1795.12,0.91,...
2010-08-22,1795.6975,0.91,...
2010-08-29,1804.9825,1.31,...
2010-09-05,1804.9825,1.31,...
2010-09-12,1811.2775,1.31,...
2010-09-19,1811.2775,1.11,...
2010-09-26,1816.2975,1.31,...
2010-10-03,1816.2975,1.31,...
2010-10-10,1816.2975,1.31,...
2010-10-17,1824.3225,1.31,...
2010-10-24,1830.545,1.31,...
2010-10-31,1830.545,1.31,...
2010-11-07,1830.545,0.91,...
2010-11-14,1832.1875,0.91,...
2010-11-21,1833.79,0.91,...
2010-11-28,1833.79,0.91,...
2010-12-05,1828.98,0.91,...
2010-12-12,1825.72,1.31,...
2010-12-19,1825.72,0.91,...
2010-12-26,1823.73,1.31,...
2011-01-02,1823.73,0.91,...
2011-01-09,1814.4925,0.91,...
2011-01-16,1823.73,1.31,...
2011-01-23,1823.73,1.31,...
2011-01-30,1823.73,1.31,...
2011-02-06,1819.4225,1.31,...
2011-02-13,1819.4225,1.31,...
2011-02-20,1814.3125,0.91,...
2011-02-27,1813.8775,1.31,...
2011-03-06,1811.0575,1.11,...
2011-03-13,1811.0575,1.31,...
2011-03-20,1811.64875,1.31,...
2011-03-27,1813.4850000000001,1.31,...
2011-04-03,1807.0812500000002,0.91,...
2011-04-10,1813.4850000000001,,
2011-04-17,1811.14625,1.31,...
2011-04-24,1809.97875,1.31,...
2011-05-01,1809.97875,0.91,...
2011-05-08,1817.55,1.31,...
2011-05-15,1802.4075,1.31,...
2011-05-22,1802.4075,1.31,...
2011-05-29,1802.4075,1.31,...
2011-06-05,1803.9025,0.91,...
2011-06-12,1811.2925,0.91,...
2011-06-19,1803.9025,1.31,...
2011-06-26,1802.95,1.31,...
2011-07-03,1803.9025,0.91,...
2011-07-10,1803.9025,0.91,...
2011-07-17,1802.95,0.91,...
2011-07-24,1801.5725,0.91,...
2011-07-31,1801.2933333333333,1.31,...
2011-08-07,1800.9725,1.31,...
2011-08-14,1800.9725,1.31,...
2011-08-21,1800.9725,1.31,...
2011-08-28,1800.6875,1.31,...
2011-09-04,1799.375,1.31,...
2011-09-11,1800.6875,0.91,...
2011-09-18,1801.185,0.91,...
2011-09-25,1817.8925,0.91,...
2011-10-02,1826.8625,0.91,...
2011-10-09,1810.0025,1.31,...
2011-10-16,1831.24,1.31,...
2011-10-23,1831.24,0.91,...
2011-10-30,1831.24,0.91,...
2011-11-06,1831.24,0.91,...
2011-11-13,1835.905,0.91,...
2011-11-20,1831.1975,0.91,...
2011-11-27,1831.1975,0.91,...
2011-12-04,1831.1975,0.91,...
2011-12-11,1832.7,1.31,...
2011-12-18,1831.1975,1.31,...
2011-12-25,1832.7,0.91,...
2012-01-01,1831.1975,1.31,...
2012-01-08,1828.1625,0.91,...
2012-01-15,1828.1625,0.91,...
2012-01-22,1826.0125,1.31,...
2012-01-29,1826.0125,1.31,...
2012-02-05,1828.1625,1.11,...
2012-02-12,1820.4325,0.91,...
2012-02-19,1820.4325,0.91,...
2012-02-26,1814.9625,0.91,...
2012-03-04,1820.4325,0.91,...
2012-03-11,1825.4025,0.91,...
2012-03-18,1824.985,0.91,...
2012-03-25,1824.985,0.91,...
2012-04-01,1825.4025,0.91,...
2012-04-08,1831.37,0.91,...
2012-04-15,1835.395,0.91,...
2012-04-22,1835.395,1.11,...
2012-04-29,1835.395,1.11,...
2012-05-06,1835.395,0.91,...
2012-05-13,1835.395,0.91,...
2012-05-20,1835.395,1.31,...
2012-05-27,1827.005,1.31,...
2012-06-03,1813.2225,0.91,...
2012-06-10,1810.875,0.91,...
2012-06-17,1810.875,0.91,...
2012-06-24,1810.875,0.91,...
2012-07-01,1804.9,0.91,...
2012-07-08,1804.75,0.91,...
2012-07-15,1803.8225,0.91,...
2012-07-22,1802.55,0.91,...
2012-07-29,1802.55,0.91,...
2012-08-05,1802.55,0.91,...
2012-08-12,1800.6525,0.91,...
2012-08-19,1803.8225,0.91,...
2012-08-26,1808.165,0.91,...
2012-09-02,1810.0266666666664,0.91,...
2012-09-09,1813.11,0.91,...
2012-09-16,1813.4166666666667,0.91,...
2012-09-23,1813.7325,0.91,...
2012-09-30,1813.95,0.91,...
2012-10-07,1817.0775,0.91,...
2012-10-14,1824.8125,0.91,...
2012-10-21,1824.8125,0.91,...
2012-10-28,1836.795,0.91,...
2012-11-04,1836.6075,0.91,...
2012-11-11,1836.795,0.91,...
2012-11-18,1836.6075,0.91,...
2012-11-25,1836.6075,0.91,...
2012-12-02,1836.6075,0.91,...
2012-12-09,1838.5575,0.91,...
2012-12-16,1836.6075,1.31,...
2012-12-23,1836.135,0.91,...
2012-12-30,1832.3725,0.91,...
2013-01-06,1832.3725,0.91,...
2013-01-13,1832.3725,0.91,...
2013-01-20,1832.3725,1.11,...
2013-01-27,1831.7,1.11,...
2013-02-03,1832.3725,1.31,...
2013-02-10,1829.735,0.91,...
2013-02-17,1840.6425,1.31,...
2013-02-24,1840.6425,1.31,...
2013-03-03,1848.105,1.31,...
2013-03-10,1832.39,0.91,...
2013-03-17,1848.105,1.31,...
2013-03-24,1832.39,1.31,...
2013-03-31,1832.39,0.91,...
2013-04-07,1831.3475,0.91,...
2013-04-14,1832.39,0.91,...
2013-04-21,1831.3475,0.91,...
2013-04-28,1827.9,0.91,...
2013-05-05,1827.9,1.31,...
2013-05-12,1827.9,1.31,...
2013-05-19,1827.9,0.91,...
2013-05-26,1827.9,1.31,...
2013-06-02,1820.305,1.31,...
2013-06-09,1810.4575,1.31,...
2013-06-16,1810.4575,0.91,...
2013-06-23,1809.7925,1.31,...
2013-06-30,1809.7825,0.91,...
2013-07-07,1808.2475,0.91,...
2013-07-14,1808.2475,0.91,...
2013-07-21,1808.2475,0.91,...
2013-07-28,1808.2475,0.91,...
2013-08-04,1808.2475,0.91,...
2013-08-11,1808.5225,0.91,...
2013-08-18,1810.71,0.91,...
2013-08-25,1813.9825,1.11,...
2013-09-01,1818.84,1.31,...
2013-09-08,1823.1175,1.11,...
2013-09-15,1832.83,1.31,...
2013-09-22,1840.8475,0.91,...
2013-09-29,1840.8475,1.31,...
2013-10-06,1840.8475,0.91,...
2013-10-13,1842.6325,1.11,...
2013-10-20,1840.8475,1.31,...
2013-10-27,1840.8475,1.31,...
2013-11-03,1839.3975,1.31,...
2013-11-10,1839.3975,1.11,...
2013-11-17,1851.305,0.91,...
2013-11-24,1851.305,0.91,...
2013-12-01,1851.305,0.91,...
2013-12-08,1851.305,0.91,...
2013-12-15,1845.9875,1.31,...
2013-12-22,1850.8925,0.91,...
2013-12-29,1845.9875,0.91,...
2014-01-05,1843.965,0.91,...
2014-01-12,1845.9875,0.91,...
2014-01-19,1843.965,1.31,...
2014-01-26,1842.33,1.31,...
2014-02-02,1830.23,0.91,...
2014-02-09,1829.8025,1.31,...
2014-02-16,1829.8025,1.31,...
2014-02-23,1829.8025,1.11,...
2014-03-02,1829.8025,1.31,...
2014-03-09,1837.6175,0.91,...
2014-03-16,1840.795,1.31,...
2014-03-23,1847.4675,0.91,...
2014-03-30,1848.9425,0.91,...
2014-04-06,1848.9425,0.91,...
2014-04-13,1854.4225,0.91,...
2014-04-20,1850.2075,0.91,...
2014-04-27,1850.2075,0.91,...
2014-05-04,1850.2075,0.91,...
2014-05-11,1840.935,0.91,...
2014-05-18,1840.935,0.91,...
2014-05-25,1840.325,0.91,...
2014-06-01,1840.325,0.91,...
2014-06-08,1839.825,0.91,...
2014-06-15,1839.825,0.91,...
2014-06-22,1834.5675,0.91,...
2014-06-29,1829.28,0.91,...
2014-07-06,1827.15,0.91,...
2014-07-13,1816.1025,0.91,...
2014-07-20,1816.1025,0.91,...
2014-07-27,1816.1025,0.91,...
2014-08-03,1817.91,0.91,...
2014-08-10,1817.91,0.91,...
2014-08-17,1820.625,0.91,...
2014-08-24,1824.01,0.91,...
2014-08-31,1831.46,0.91,...
2014-09-07,1832.9725,0.91,...
2014-09-14,1835.7075,0.91,...
2014-09-21,1832.9725,0.91,...
2014-09-28,1843.5525,0.91,...
2014-10-05,1843.5525,0.91,...
2014-10-12,1845.89,0.91,...
2014-10-19,1843.8375,0.91,...
2014-10-26,1843.8375,0.91,...
2014-11-02,1843.8375,0.91,.S.
2014-11-09,1847.4375,0.91,...
2014-11-16,1864.7775,0.91,...
2014-11-23,1864.7775,0.91,...
2014-11-30,1858.915,0.91,...
2014-12-07,1866.28375,0.91,...
2014-12-14,1867.86375,0.91,...
2014-12-21,1860.4212499999999,,
2014-12-28,1867.86375,0.91,...
2015-01-04,1860.4212499999999,0.91,...
2015-01-11,1860.3674999999998,0.91,...
2015-01-18,1852.945,0.91,...
2015-01-25,1847.9525,0.91,...
2015-02-01,1847.765,0.91,...
2015-02-08,1847.765,0.91,...
2015-02-15,1847.765,0.91,...
2015-02-22,1847.9525,0.91,...
2015-03-01,1847.9525,0.91,...
2015-03-08,1844.6625,0.91,...
2015-03-15,1854.675,0.91,...
2015-03-22,1858.4375,0.91,...
2015-03-29,1858.4375,0.91,...
2015-04-05,1858.4375,0.91,...
2015-04-12,1858.4375,0.91,...
2015-04-19,1869.5325,0.91,...
2015-04-26,1869.5325,0.91,...
2015-05-03,1869.5325,0.91,...
2015-05-10,1864.925,0.91,...
2015-05-17,1862.805,0.91,...
2015-05-24,1864.925,0.91,...
2015-05-31,1862.805,0.91,...
2015-06-07,1856.7525,0.91,...
2015-06-14,1847.835,0.91,...
2015-06-21,1834.5175,0.91,...
2015-06-28,1832.73,0.91,...
2015-07-05,1832.73,0.91,...
2015-07-12,1830.465,0.91,...
2015-07-19,1830.465,0.91,...
2015-07-26,1830.465,0.91,...
2015-08-02,1828.5925,0.91,...
2015-08-09,1828.08,0.91,...
2015-08-16,1828.08,0.91,...
2015-08-23,1828.08,0.91,...
2015-08-30,1828.08,0.91,...
2015-09-06,1828.08,0.91,...
2015-09-13,1842.455,0.91,...
2015-09-20,1844.0475,0.91,...
2015-09-27,1844.0475,0.91,...
2015-10-04,1849.2925,0.91,...
2015-10-11,1865.3825,0.91,...
2015-10-18,1865.3825,0.91,...
2015-10-25,1866.4575,0.91,...
2015-11-01,1868.7425,0.91,...
2015-11-08,1868.7425,0.91,...
2015-11-15,1868.7425,0.91,...
2015-11-22,1863.1466666666663,0.91,...
2015-11-29,1863.1466666666663,0.91,...
2015-12-06,1868.7425,0.91,...
2015-12-13,1863.1466666666663,0.91,...
2015-12-20,1858.2875,0.91,...
2015-12-27,1858.2875,0.91,...
2016-01-03,1856.5525,0.91,...
2016-01-10,1856.5525,0.91,...
2016-01-17,1853.53,0.91,...
2016-01-24,1853.53,0.91,...
2016-01-31,1853.53,0.91,...
2016-02-07,1853.53,0.91,...
2016-02-14,1860.6525,0.91,...
2016-02-21,1860.6525,0.91,...
2016-02-28,1860.6525,0.91,...
2016-03-06,1865.69,0.91,...
2016-03-13,1865.69,0.91,...
2016-03-20,1869.275,0.91,...
2016-03-27,1869.275,0.91,...
2016-04-03,1871.955,0.91,...
2016-04-10,1871.955,0.91,...
2016-04-17,1871.955,0.91,...
2016-04-24,1872.7375,0.91,...
2016-05-01,1871.955,0.91,...
2016-05-08,1877.505,0.91,...
2016-05-15,1871.86,0.91,...
2016-05-22,1868.845,0.91,...
2016-05-29,1868.845,0.91,...
2016-06-05,1861.3875,0.91,...
2016-06-12,1855.4775,0.91,...
2016-06-19,1855.4775,0.91,...
2016-06-26,1853.36,0.91,...
2016-07-03,1843.7575,0.91,...
2016-07-10,1836.605,0.91,...
2016-07-17,1833.495,0.91,...
2016-07-24,1832.875,0.91,...
2016-07-31,1832.875,0.91,...
2016-08-07,1832.7725,0.91,...
2016-08-14,1832.7725,0.91,...
2016-08-21,1833.495,0.91,...
2016-08-28,1845.09,0.91,...
2016-09-04,1846.375,0.91,...
2016-09-11,1854.23,0.91,...
2016-09-18,1867.25,0.91,...
2016-09-25,1867.265,0.91,...
2016-10-02,1869.765,0.91,...
2016-10-09,1869.765,0.91,...
2016-10-16,1872.3925,0.91,...
2016-10-23,1872.3925,0.91,...
2016-10-30,1872.515,0.91,...
2016-11-06,1874.28,0.91,...
2016-11-13,1872.515,0.91,...
2016-11-20,1872.515,0.91,...
2016-11-27,1879.7225,0.91,...
2016-12-04,1879.7225,0.91,...
2016-12-11,1871.7325,0.91,...
2016-12-18,1871.65,0.91,...
2016-12-25,1861.52,0.91,...
2017-01-01,1861.52,0.91,...
2017-01-08,1871.385,0.91,...
2017-01-15,1871.385,0.91,...
2017-01-22,1871.385,0.91,...
2017-01-29,1871.385,0.91,...
2017-02-05,1871.385,0.91,...
2017-02-12,1871.9875,0.91,...
2017-02-19,1871.9875,0.91,...
2017-02-26,1861.6675,0.91,...
2017-03-05,1856.695,0.91,...
2017-03-12,1861.6675,0.91,...
2017-03-19,1868.455,0.91,...
2017-03-26,1863.6,0.91,...
2017-04-02,1863.6,0.91,...
2017-04-09,1863.6,0.91,...
2017-04-16,1863.6,0.91,...
2017-04-23,1868.455,0.91,...
2017-04-30,1868.455,0.91,...
2017-05-07,1869.1525,0.91,...
2017-05-14,1870.45,0.91,...
2017-05-21,1870.45,0.91,...
2017-05-28,1870.45,0.91,...
2017-06-04,1870.45,0.91,...
2017-06-11,1870.45,0.91,...
2017-06-18,1859.05,0.91,...
2017-06-25,1845.5375,0.91,...
2017-07-02,1845.5375,0.91,...
2017-07-09,1840.9975,0.91,...
2017-07-16,1840.9975,0.91,...
2017-07-23,1840.6625,0.91,...
2017-07-30,1839.105,0.91,...
2017-08-06,1839.855,0.91,...
2017-08-13,1838.98,0.91,...
2017-08-20,1838.98,0.91,...
2017-08-27,1839.855,0.91,...
2017-09-03,1839.855,0.91,...
2017-09-10,1846.4025,0.91,...
2017-09-17,1872.445,0.91,...
2017-09-24,1872.615,0.91,...
2017-10-01,1872.9725,0.91,...
2017-10-08,1876.63,0.91,...
2017-10-15,1876.63,0.91,...
2017-10-22,1882.265,0.91,...
2017-10-29,1882.265,0.91,...
2017-11-05,1884.71,0.91,...
2017-11-12,1889.355,0.91,...
2017-11-19,1891.19,0.91,...
2017-11-26,1891.19,0.91,...
2017-12-03,1891.19,0.91,...
2017-12-10,1878.6475,0.91,...
2017-12-17,1876.9025,0.91,...
2017-12-24,1876.9025,0.91,...
2017-12-31,1876.9025,0.91,...
2018-01-07,1876.9025,0.91,...
2018-01-14,1877.6325,0.91,...
2018-01-21,1877.6325,0.91,...
2018-01-28,1877.6325,0.91,...
2018-02-04,1879.135,0.91,...
2018-02-11,1879.135,0.91,...
2018-02-18,1879.135,0.91,...
2018-02-25,1871.9025,0.91,...
2018-03-04,1867.78,0.91,...
2018-03-11,1871.9025,0.91,...
2018-03-18,1871.9025,0.91,...
2018-03-25,1865.875,0.91,...
2018-04-01,1865.52,0.91,...
2018-04-08,1865.52,0.91,...
2018-04-15,1865.52,0.91,...
2018-04-22,1865.52,0.91,...
2018-04-29,1865.52,0.91,...
2018-05-06,1865.52,0.91,...
2018-05-13,1872.48,0.91,...
2018-05-20,1872.48,0.91,...
2018-05-27,1866.43,0.91,...
2018-06-03,1866.43,0.91,...
2018-06-10,1857.2825,0.91,...
2018-06-17,1857.2825,,
2018-06-24,1857.2825,0.91,...
2018-07-01,1857.2825,0.91,...
2018-07-08,1851.385,0.91,...
2018-07-15,1850.5325,0.91,...
2018-07-22,1854.185,0.91,...
2018-07-29,1861.39,0.907,...
2018-08-05,1850.5325,0.907,...
2018-08-12,1850.5325,0.907,...
2018-08-19,1850.5325,0.907,...
2018-08-26,1855.045,0.907,...
2018-09-02,1861.075,0.907,...
2018-09-09,1857.92,0.907,...
2018-09-16,1855.045,0.907,...
2018-09-23,1857.92,0.907,...
2018-09-30,1861.075,0.907,...
2018-10-07,1884.43,0.907,...
2018-10-14,1884.43,0.907,...
2018-10-21,1892.6275,0.907,...
2018-10-28,1895.0375,0.907,...
2018-11-04,1895.0375,0.907,...
2018-11-11,1895.0375,0.907,...
2018-11-18,1893.58,0.907,...
2018-11-25,1893.58,0.907,...
2018-12-02,1893.58,0.907,...
2018-12-09,1893.58,0.907,...
2018-12-16,1890.67,0.907,...
2018-12-23,1890.67,0.907,...
2018-12-30,1886.715,0.907,...
2019-01-06,1886.715,0.907,...
2019-01-13,1886.715,0.907,...
2019-01-20,1903.665,0.907,...
2019-01-27,1904.13,0.907,...
2019-02-03,1904.13,0.907,...
2019-02-10,1903.9625,0.907,...
2019-02-17,1903.9625,0.907,...
2019-02-24,1903.665,0.907,...
2019-03-03,1900.1225,0.907,...
2019-03-10,1896.775,0.907,...
2019-03-17,1886.06,0.907,...
2019-03-24,1886.06,0.907,...
2019-03-31,1886.06,0.907,...
2019-04-07,1890.34,0.907,...
2019-04-14,1890.34,0.907,...
2019-04-21,1889.43,0.907,...
2019-04-28,1889.43,0.907,...
2019-05-05,1889.43,0.907,...
2019-05-12,1890.34,0.907,...
2019-05-19,1889.43,0.907,...
2019-05-26,1885.225,0.907,...
2019-06-02,1881.8875,0.907,...
2019-06-09,1881.09,0.907,...
2019-06-16,1870.2175,0.907,...
2019-06-23,1864.965,0.907,...
2019-06-30,1864.9525,0.907,...
2019-07-07,1862.065,0.907,...
2019-07-14,1862.065,0.907,...
2019-07-21,1858.87625,0.575,...
2019-07-28,1857.94,0.575,...
2019-08-04,1857.94,0.575,...
2019-08-11,1862.065,0.575,...
2019-08-18,1862.7475,0.575,...
2019-08-25,1862.875,0.575,...
